2211 3685
344 1191 1
344 1192 1
344 1144 1
344 1193 1
344 1194 1
345 1195 1
345 1196 1
345 1169 1
345 1197 1
346 924 1
347 881 1
348 897 1
349 1119 1
350 1198 1
351 1199 1
351 958 1
351 1150 1
351 1200 1
352 1201 1
352 1131 1
352 1202 1
353 1203 1
354 1204 1
354 1205 1
355 991 1
356 908 1
356 1016 1
356 1206 1
356 843 1
356 909 1
356 852 1
356 1207 1
356 1208 1
356 991 1
356 1209 1
356 1035 1
357 1095 1
357 1210 1
358 1046 1
359 1108 1
360 853 1
361 843 1
361 848 1
362 1049 1
362 944 1
362 1148 1
363 890 1
363 1211 1
363 938 1
364 981 1
365 872 1
365 1212 1
366 865 1
367 1080 1
368 916 1
369 1040 1
370 1213 1
370 1040 1
370 1214 1
371 1215 1
371 1216 1
372 1130 1
373 1217 1
374 862 1
375 1111 1
376 889 1
377 917 1
378 1092 1
379 1218 1
380 1219 1
381 1220 1
381 915 1
381 987 1
381 1221 1
381 1222 1
381 1223 1
382 1220 1
383 1221 1
384 912 1
384 983 1
384 1172 1
384 1098 1
384 1091 1
384 1182 1
385 1201 1
386 990 1
387 1065 1
388 1224 1
389 1010 1
390 1225 1
391 1035 1
392 1106 1
392 1226 1
392 1227 1
393 1226 1
394 1228 1
395 1229 1
396 1230 1
396 922 1
396 1231 1
396 1017 1
396 939 1
397 982 1
397 1232 1
397 1017 1
397 1161 1
398 967 1
398 1133 1
399 1061 1
400 875 1
400 1233 1
401 853 1
402 1234 1
403 1235 1
404 1236 1
404 1237 1
404 1018 1
404 884 1
404 998 1
404 880 1
404 1238 1
404 902 1
404 1234 1
404 1235 1
405 1239 1
405 884 1
405 998 1
405 1240 1
406 1147 1
406 1018 1
406 949 1
407 880 1
408 982 1
409 924 1
410 1241 1
410 1198 1
410 1103 1
410 1242 1
411 1243 1
411 1244 1
411 1245 1
412 933 1
412 935 1
413 924 1
413 1047 1
413 1246 1
413 1247 1
413 1212 1
413 1248 1
414 1249 1
414 1217 1
414 1168 1
414 1250 1
414 1178 1
414 1149 1
414 1251 1
415 1236 1
415 1237 1
416 1119 1
417 890 1
418 908 1
418 1016 1
419 873 1
420 1252 1
420 1253 1
421 1254 1
422 1254 1
423 1254 1
424 910 1
424 876 1
425 872 1
425 924 1
425 1255 1
425 1256 1
425 1257 1
425 1258 1
425 1047 1
425 888 1
425 1259 1
425 1246 1
425 925 1
425 1064 1
425 1260 1
425 939 1
425 1248 1
425 1261 1
425 1146 1
425 923 1
426 1227 1
427 1123 1
428 1262 1
429 1263 1
430 1264 1
431 1086 1
432 862 1
433 909 1
434 1265 1
435 1266 1
435 868 1
436 990 1
437 1234 1
437 1235 1
438 916 1
439 1092 1
439 843 1
439 1261 1
440 1010 1
441 1262 1
441 1014 1
442 1267 1
443 1054 1
444 907 1
445 907 1
446 907 1
447 923 1
448 1070 1
449 924 1
449 850 1
450 1268 1
451 943 1
452 1269 1
452 946 1
452 1270 1
453 1271 1
454 1271 1
454 1219 1
455 1271 1
456 896 1
457 1010 1
458 1272 1
459 906 1
460 1242 1
461 1217 1
462 891 1
463 891 1
464 891 1
465 1080 1
466 883 1
466 1138 1
466 1071 1
467 858 1
468 941 1
469 1091 1
470 1078 1
470 873 1
471 851 1
472 1018 1
472 1273 1
472 1274 1
473 982 1
474 1275 1
474 1276 1
474 1218 1
474 1277 1
474 1278 1
474 1279 1
474 1048 1
474 1280 1
474 946 1
475 843 1
476 1239 1
476 1234 1
477 982 1
478 1072 1
479 990 1
480 859 1
481 1217 1
481 1091 1
482 1264 1
483 1168 1
484 982 1
485 1281 1
486 858 1
487 982 1
488 1276 1
489 1019 1
490 1282 1
490 1261 1
491 1280 1
492 1280 1
493 879 1
494 1041 1
495 842 1
496 941 1
497 1283 1
497 1284 1
497 857 1
497 1285 1
497 872 1
497 924 1
497 1212 1
497 1039 1
497 1116 1
498 843 1
499 848 1
500 1286 1
501 1287 1
502 1288 1
502 1289 1
502 1290 1
502 1287 1
502 1286 1
503 1173 1
504 944 1
505 945 1
506 915 1
507 1185 1
508 1211 1
509 1190 1
510 1274 1
511 919 1
511 1001 1
512 1291 1
512 1292 1
512 1050 1
513 1293 1
513 1294 1
514 1213 1
514 1295 1
514 1296 1
514 1297 1
514 1298 1
514 874 1
514 875 1
514 877 1
514 878 1
514 1299 1
514 1149 1
515 1300 1
515 1301 1
515 954 1
515 1128 1
516 1264 1
517 926 1
518 1200 1
519 1190 1
520 865 1
521 1302 1
522 984 1
523 901 1
524 1124 1
524 1298 1
525 890 1
526 1035 1
527 890 1
528 855 1
529 1199 1
530 1271 1
531 1303 1
531 1023 1
531 1024 1
531 1230 1
531 1304 1
531 1231 1
531 1025 1
531 939 1
531 1026 1
531 1305 1
532 1306 1
532 1307 1
533 1027 1
533 1290 1
533 1025 1
533 1308 1
533 1189 1
533 939 1
534 1309 1
535 1310 1
536 1033 1
536 1311 1
536 882 1
536 1037 1
536 876 1
537 1043 1
538 1126 1
539 909 1
540 1312 1
541 1043 1
542 907 1
543 1313 1
543 1113 1
543 1314 1
544 865 1
545 865 1
546 1041 1
547 1125 1
548 1315 1
549 1316 1
549 860 1
549 881 1
549 1315 1
549 950 1
549 1265 1
549 889 1
550 920 1
551 1281 1
552 1074 1
553 1048 1
554 1031 1
555 1222 1
556 871 1
557 858 1
558 1199 1
559 1119 1
560 1147 1
561 1317 1
561 1318 1
562 982 1
563 843 1
563 1309 1
564 1309 1
565 1101 1
566 872 1
567 1319 1
567 911 1
567 1224 1
568 864 1
568 866 1
569 879 1
570 870 1
571 896 1
572 1289 1
572 1290 1
572 1308 1
572 1320 1
572 1321 1
572 1189 1
572 939 1
573 1270 1
574 1288 1
575 1267 1
576 1035 1
577 1020 1
577 1088 1
577 1272 1
577 1296 1
577 1267 1
578 852 1
579 1071 1
580 889 1
581 1322 1
582 864 1
583 1323 1
584 1254 1
584 948 1
584 1203 1
585 1075 1
586 1208 1
587 855 1
588 1056 1
589 1016 1
590 1016 1
591 1005 1
592 1324 1
592 1081 1
592 1082 1
592 1325 1
592 1326 1
592 1180 1
592 1181 1
592 1327 1
592 1182 1
593 995 1
594 1173 1
595 857 1
596 1328 1
597 1067 1
598 1045 1
599 1264 1
600 1329 1
600 1136 1
600 1073 1
600 1330 1
601 1267 1
602 1002 1
603 848 1
604 943 1
605 1266 1
606 872 1
607 885 1
608 842 1
609 951 1
610 1018 1
611 1125 1
612 1122 1
613 888 1
613 1309 1
613 1248 1
614 926 1
615 1123 1
616 981 1
617 1119 1
618 1091 1
619 1086 1
620 848 1
621 965 1
622 1331 1
623 1119 1
624 1332 1
625 967 1
626 1065 1
627 1333 1
628 1208 1
629 1035 1
630 1016 1
631 916 1
632 911 1
633 1003 1
633 1006 1
634 1006 1
634 1120 1
635 1334 1
636 953 1
636 892 1
636 1335 1
637 924 1
637 1132 1
638 886 1
639 916 1
640 1074 1
641 936 1
642 1336 1
642 1337 1
642 1334 1
642 1263 1
642 1173 1
643 1242 1
644 912 1
645 1223 1
646 1242 1
647 857 1
648 858 1
649 1331 1
649 923 1
650 1137 1
651 916 1
652 1121 1
652 1003 1
653 1100 1
654 1161 1
655 1242 1
656 1282 1
657 908 1
658 1063 1
659 1122 1
659 1271 1
659 1063 1
659 970 1
659 971 1
659 972 1
659 910 1
659 973 1
659 1338 1
660 835 1
661 843 1
662 1339 1
662 941 1
663 1340 1
663 1229 1
663 1341 1
664 1342 1
664 1187 1
665 843 1
666 1309 1
666 1109 1
667 1316 1
668 1016 1
669 1016 1
670 1065 1
671 1175 1
672 990 1
673 990 1
674 1118 1
675 914 1
676 1145 1
676 1225 1
677 907 1
678 1091 1
679 929 1
680 1343 1
680 1344 1
680 985 1
680 1083 1
681 1145 1
681 1343 1
681 1344 1
681 1126 1
681 1138 1
682 1145 1
683 899 1
684 926 1
685 1345 1
686 1103 1
686 1242 1
686 1345 1
687 1271 1
688 1271 1
689 873 1
690 1346 1
690 852 1
690 1177 1
690 1347 1
690 1012 1
690 1348 1
690 989 1
691 1204 1
692 1324 1
692 1349 1
693 928 1
694 831 1
695 924 1
695 1350 1
695 1246 1
695 1089 1
695 1205 1
695 1247 1
695 969 1
695 1351 1
695 939 1
695 1352 1
695 1253 1
696 1191 1
696 1353 1
696 1310 1
696 1354 1
696 1337 1
696 1193 1
696 1194 1
696 1355 1
696 1356 1
697 881 1
698 982 1
699 982 1
700 1062 1
701 926 1
702 1357 1
702 1310 1
703 1194 1
704 1234 1
705 1358 1
706 1359 1
707 1021 1
708 1359 1
709 997 1
710 840 1
711 889 1
712 1219 1
713 955 1
714 870 1
715 1360 1
715 888 1
715 1246 1
715 1361 1
715 1319 1
715 914 1
715 969 1
715 947 1
715 1362 1
715 939 1
715 1248 1
715 1261 1
716 834 1
717 1149 1
718 1323 1
719 1139 1
719 1264 1
719 941 1
720 1264 1
721 1139 1
722 998 1
723 1359 1
723 1363 1
723 1107 1
724 1273 1
725 1116 1
726 982 1
727 1209 1
728 1150 1
729 948 1
729 1092 1
729 966 1
729 1106 1
729 1364 1
729 996 1
729 1261 1
729 1090 1
730 1086 1
731 1208 1
731 1209 1
732 1207 1
733 1144 1
734 1050 1
735 1129 1
736 858 1
736 1072 1
736 980 1
736 1123 1
736 1185 1
736 1228 1
737 1130 1
738 1032 1
739 1162 1
739 1245 1
740 1140 1
740 1080 1
740 1245 1
741 926 1
742 1119 1
743 939 1
744 1344 1
744 1138 1
745 1343 1
746 985 1
746 1083 1
746 1138 1
747 869 1
748 982 1
749 1056 1
750 1153 1
751 1100 1
752 1313 1
753 943 1
754 1142 1
755 1199 1
756 830 1
757 1161 1
758 1365 1
758 1366 1
759 984 1
760 892 1
761 915 1
762 1144 1
763 906 1
763 1367 1
763 885 1
763 1174 1
764 1346 1
764 1332 1
764 1225 1
765 1297 1
766 1178 1
767 959 1
767 960 1
767 1323 1
767 961 1
767 963 1
767 964 1
768 848 1
769 1214 1
770 916 1
771 1171 1
772 911 1
773 840 1
774 1289 1
774 939 1
775 1368 1
775 939 1
776 887 1
776 939 1
777 939 1
778 1369 1
778 939 1
779 881 1
779 1268 1
780 1091 1
781 853 1
782 843 1
783 1316 1
783 860 1
784 1227 1
785 882 1
786 986 1
787 933 1
788 1088 1
788 1002 1
788 1296 1
788 1370 1
788 1281 1
789 1370 1
790 1077 1
791 1077 1
792 1028 1
793 1207 1
793 1208 1
794 1207 1
795 872 1
796 879 1
797 1365 1
797 1197 1
797 1366 1
797 1216 1
797 897 1
797 900 1
797 901 1
798 1018 1
799 1371 1
800 1338 1
801 1364 1
802 943 1
803 857 1
804 1046 1
805 1344 1
806 851 1
807 945 1
808 1033 1
809 1176 1
809 1155 1
809 989 1
810 1155 1
811 1064 1
811 1095 1
811 1372 1
811 939 1
811 1373 1
812 1163 1
812 941 1
812 875 1
812 1374 1
813 1202 1
814 995 1
815 1340 1
815 1342 1
815 1358 1
815 1375 1
815 1137 1
815 1318 1
815 1302 1
815 1354 1
815 1229 1
815 962 1
815 1188 1
815 1014 1
815 876 1
815 1376 1
815 1377 1
815 1181 1
815 1378 1
815 1328 1
815 1379 1
815 1380 1
815 1233 1
815 1341 1
815 989 1
815 1244 1
815 1085 1
816 982 1
817 1080 1
818 1303 1
818 1322 1
818 1019 1
819 1330 1
820 848 1
821 1153 1
821 1348 1
822 941 1
823 1056 1
824 1000 1
825 1228 1
826 1129 1
827 1094 1
828 1127 1
829 1100 1
